surface_number,letter,deer_number,status,png,multi_figured_composition,other_creatures,"orientation (vertical - 1, gorizontal - 0)","direction (left - 1, right - 0)",take for GAN,whole,upside down,horns,"horns_branches (ответв есть 1, нет 0)","horns_semicircle_shape (полукруг 1, прямые 0)","horns_thickening (утолщ 1, нет 0)","horns_axis (вертикально 1, гориз 0)",ears,tail,style (schematic - 0. realistic -1),"pose (standing - 0, laying - 1)","harnessed (yes - 1, no - 0)","beard  (yes -1, no 0)",amount of legs,"bent_front_leg (yes -1, no 0)",bent_hind_leg,type_of_hoovers_front,type_of_hooves_back,amount_of_fingers_front,amoun_of_fingers_back
1-26,,1,2,1-26-1,1,1,0,0,1,,0,1,0,1,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
1-27,,1,2,1-27-1,0,0,0,0,1,,0,1,1,1,1,0,0,1,1,0,0,0,2,0,0,0,0,NA,NA
1-28,,1,2,1-28-1,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
1-28,,2,2,1-28-2,1,1,0,1,1,,0,1,1,1,1,1,0,0,1,0,0,0,2,0,0,1,4,2,NA
1-28,,3,2,1-28-3,1,1,0,1,1,,0,1,0,2,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
1-28,,4,2,1-28-4,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,4,4,NA,NA
1-28,,5,2,1-28-5,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
1-28,,6,2,1-28-6,1,1,0,1,1,,0,1,1,0,1,1,0,0,0,0,0,1,2,0,0,0,0,NA,NA
1-29,,1,2,1-29-1,1,0,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
1-29,,2,2,1-29-2,1,0,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
1-29,,3,2,1-29-3,1,0,0,1,1,,0,1,1,1,0,1,0,0,1,0,0,0,2,0,0,0,0,NA,NA
1-29,,4,2,1-29-4,1,0,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
1-29,,5,2,1-29-5,1,0,0,0,1,,0,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-1,,1,2,2-1-1,1,0,0,0,1,,0,0,NA,NA,NA,NA,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-1,,2,2,2-1-2,1,0,0,0,1,,0,1,0,1,0,1,0,2,0,0,0,1,2,0,0,3,0,NA,NA
2-1,,3,2,2-1-3,1,0,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,4,4,NA,NA
2-1,,4,2,2-1-4,1,0,0,1,1,,0,1,0,1,0,1,0,0,0,0,0,1,2,0,0,0,0,NA,NA
2-2,,1,2,2-2-1,1,1,0,0,1,,0,1,1,1,1,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-3,,1,2,2-3-1,1,0,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
2-4,,1,2,2-4-1,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
2-4,,2,2,2-4-2,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-4,,3,2,2-4-3,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-4,,4,2,2-4-4,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,2,NA,3
2-4,,5,2,2-4-5,1,1,0,1,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-4,,6,2,2-4-6,1,1,0,1,1,,0,1,2,1,1,1,0,1,0,0,0,0,3,1,0,0,0,NA,NA
2-5,,1,2,2-5-1,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,0,1,2,0,0,0,4,NA,NA
2-6,,1,2,2-6-1,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-7,,1,1,2-7-1,1,0,0,0,0,,0,2,???,???,???,???,???,0,0,0,0,0,2,0,0,0,0,NA,NA
2-7,,2,2,2-7-2,1,0,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
2-7,,3,2,2-7-3,1,0,0,1,1,,0,1,1,1,0,0,1,1,0,0,0,1,2,0,0,0,0,NA,NA
2-8,,1,2,2-8-1,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,NA,0,2,0,0,0,0,NA,NA
2-8,,2,2,2-8-2,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,4,NA,NA
2-8,,3,2,2-8-3,1,1,0,0,1,,0,1,0,2,0,0,0,1,0,0,0,1,2,0,0,2,2,3,4
2-8,,4,2,2-8-4,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,1,2,2,3,3
2-9,,1,2,2-9-1,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,4,1,NA,2
2-9,,2,2,2-9-2,1,0,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
2-9,,3,2,2-9-3,1,0,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,3,2,NA,4
2-9,,4,2,2-9-4,1,0,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
2-9,,5,2,2-9-5,1,0,0,0,1,,0,1,0,1,1,1,0,0,0,0,0,1,2,0,0,3,3,NA,NA
2-9,,6,2,2-9-6,1,0,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,4,0,NA,NA
2-10,,1,2,2-10-1,1,1,0,0,1,,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-10,,2,2,2-10-2,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,1,0,2,0,0,1,3,NA,NA
2-10,,3,2,2-10-3,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,0,4,NA,3
2-11,1,1,2,2-11-1-1,1,0,0,0,1,,0,1,0,0,0,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
2-11,1,2,2,2-11-1-2,1,0,0,0,1,,0,0,NA,NA,NA,NA,0,1,1,0,0,0,2,0,0,0,0,NA,NA
2-11,1,3,2,2-11-1-3,1,0,0,0,0,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-11,1,4,2,2-11-1-4,1,0,0,1,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,3,3,NA,NA
2-11,1,5,2,2-11-1-5,1,0,0,1,1,,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-11,1,6,2,2-11-1-6,1,0,0,0,1,,0,1,1,1,1,0,0,0,1,0,0,0,2,0,0,0,2,NA,3
2-11,1,7,2,2-11-1-7,1,0,0,0,1,,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,NA,NA,NA
2-11,1,8,2,2-11-1-8,1,0,0,0,1,,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,4,0,NA,NA
2-13,,1,2,2-13-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
2-13,,2,2,2-13-2,1,1,0,0,1,,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
2-13,,3,2,2-13-3,1,1,0,0,1,,0,1,0,0,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
2-13,,4,2,2-13-4,1,1,0,0,1,,1,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,3,NA,NA
2-13,,5,2,2-13-5,1,1,0,0,1,,0,1,1,1,0,0,0,1,0,0,0,0,2,0,0,3,3,NA,NA
2-13,,6,2,2-13-6,1,1,0,0,1,,0,1,0,1,1,1,0,0,0,0,0,1,3,0,0,0,0,NA,NA
2-13,,7,0,2-13-7,1,1,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,NA,NA,NA
2-13,,8,0,2-13-8,1,1,0,0,0,,0,1,0,0,0,1,0,0,0,NA,0,0,2,0,0,NA,NA,NA,NA
2-14,2,1,2,2-14-2-1,1,1,0,1,1,,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,2,0,2,NA
2-14,2,2,2,2-14-2-2,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-14,2,3,2,2-14-2-3,1,1,0,1,1,,0,1,0,1,0,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-14,2,4,2,2-14-2-4,1,1,0,1,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,NA,NA,NA
2-14,2,5,2,2-14-2-5,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-14,2,6,2,2-14-2-6,1,1,0,0,1,,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-16,1,1,2,2-16-1-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
2-16,1,2,2,2-16-1-2,1,1,0,1,1,,0,1,0,NA,NA,1,0,1,1,0,0,0,1,NA,0,0,NA,NA,NA
2-16,1,3,2,2-16-1-3,1,1,0,0,1,,0,1,1,1,1,1,1,1,1,0,0,0,2,0,0,3,0,NA,NA
2-16,1,4,2,2-16-1-4,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-16,1,5,2,2-16-1-5,1,1,0,1,1,,0,1,1,0,1,1,1,1,0,0,0,1,2,0,0,0,NA,NA,NA
2-16,1,6,2,2-16-1-6,1,1,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-16,1,7,2,2-16-1-7,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-16,1,8,2,2-16-1-8,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,1,0,0,NA,NA
2-16,1,9,2,2-16-1-9,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,1,0,0,0,NA,NA
2-16,2,1,2,2-16-2-1,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-16,2,2,2,2-16-2-2,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,3,0,NA,NA
2-16,2,3,2,2-16-2-3,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,1,0,2,1,1,3,4,NA,NA
2-17,,1,2,2-17-1,1,1,0,1,0,,0,1,0,0,0,1,0,1,0,0,0,1,3,0,0,2,0,2,NA
2-17,,2,2,2-17-2,1,1,0,NA,1,,0,1,1,0,1,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-17,,3,2,2-17-3,1,1,0,1,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,0,NA,NA
2-17,,4,2,2-17-4,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
2-17,,5,2,2-17-5,1,1,0,0,1,,0,1,1,1,1,0,0,1,1,0,0,0,2,0,0,0,0,NA,NA
2-17,,6,1,2-17-6,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,0,0,0,0,1,2,0,0,0,0,NA,NA
2-18,,1,2,2-18-1,0,0,0,1,1,,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,NA,0,NA,NA
2-21,,1,2,2-21-1,1,1,0,1,1,,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-21,,2,2,2-21-2,1,1,0,1,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,2,2,3,3
2-21,,3,2,2-21-3,1,1,0,1,1,,0,1,1,1,0,1,0,1,1,0,1,1,2,0,0,0,NA,NA,NA
2-21,,4,2,2-21-4,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-21,,5,2,2-21-5,1,1,0,0,1,,0,1,0,1,1,1,0,1,0,0,0,0,2,0,0,0,1,NA,2
2-23,,1,2,2-23-1,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,1,0,0,NA,NA,NA
2-23,,2,2,2-23-2,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-23,,3,1,2-23-3,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,NA,NA,NA
2-24,,1,2,2-24-1,1,1,0,1,1,,0,1,1,1,1,1,0,1,1,0,1,0,2,1,0,3,3,NA,NA
2-24,,2,2,2-24-2,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,0,2,NA,3
2-24,,3,2,2-24-3,1,1,0,NA,1,,0,1,1,0,1,1,1,1,0,0,0,0,2,0,0,0,0,NA,NA
2-24,,4,2,2-24-4,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,1,0,0,0,NA,NA
2-24,,5,1,2-24-5,1,1,0,NA,0,,0,0,NA,NA,NA,NA,1,1,0,0,0,1,2,0,0,0,0,NA,NA
2-24,,6,2,2-24-6,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-24,,7,2,2-24-7,1,1,0,1,1,,0,1,1,0,1,1,1,1,0,0,0,0,2,0,0,2,0,3,NA
2-24,,8,2,2-24-8,1,1,0,1,1,,0,1,0,0,1,1,0,1,0,0,0,0,2,0,0,NA,0,NA,NA
2-24,,9,2,2-24-9,1,1,0,1,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-24,,10,2,2-24-10,1,1,0,0,1,,0,1,0,1,1,0,0,1,0,0,0,1,2,0,0,3,0,NA,NA
2-24,,11,2,2-24-11,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,0,0,0,0,0,2,1,0,0,0,NA,NA
2-24,,12,2,2-24-12,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,1,1,2,2
2-25,,1,2,2-25-1,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-26,,1,2,2-26-1,1,1,0,0,1,,0,1,1,1,1,1,1,1,0,0,0,0,2,0,0,3,NA,NA,NA
2-27,,1,2,2-27-1,1,1,0,1,1,,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,4,NA,NA
2-27,,2,2,2-27-2,1,1,0,0,1,,0,1,1,1,1,0,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-27,,3,1,2-27-3,1,1,0,1,1,,0,1,1,0,1,1,0,1,0,0,0,1,2,0,0,0,4,NA,NA
2-27,,4,2,2-27-4,1,1,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-27,,5,2,2-27-5,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,0,0,NA,NA
2-27,,6,2,2-27-6,1,1,1,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
2-27,,7,2,2-27-7,1,1,1,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,3,3,NA,NA
2-29,,1,2,2-29-1,1,1,0,0,1,,0,1,1,0,0,0,0,1,0,0,0,0,2,0,0,3,0,NA,NA
2-30,,1,2,2-30-1,1,1,0,0,0,,0,1,0,0,0,1,0,0,1,0,0,0,2,0,0,0,NA,NA,NA
2-30,,2,2,2-30-2,1,1,0,0,1,,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-30,,3,2,2-30-3,1,1,0,1,1,,0,1,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,NA,NA
2-30,,4,2,2-30-4,1,1,0,0,1,,0,1,1,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-33,,1,2,2-33-1,1,0,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,1,2,0,0,0,4,NA,NA
2-33,,2,1,2-33-2,1,0,0,1,0,,0,NA,NA,NA,NA,NA,NA,NA,1,0,0,0,2,0,0,0,0,NA,NA
2-34,,1,2,2-34-1,1,1,0,0,1,,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-34,,2,2,2-34-2,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-34,,3,1,2-34-3,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,NA,0,0,1,NA,0,NA,NA,NA,NA
2-34,,4,2,2-34-4,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,NA,NA,NA
2-34,,5,2,2-34-5,1,1,0,0,1,,0,1,1,0,0,0,0,1,0,0,0,0,2,1,0,3,3,NA,NA
2-36,,1,2,2-36-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,1,2,0,0,1,3,2,NA
2-38,,1,2,2-38-1,1,0,0,0,1,,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-38,,2,2,2-38-2,1,0,1,1,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-40,,1,2,2-40-1,0,0,0,1,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,2,2,3,3
2-41,,1,2,2-41-1,0,0,0,0,1,,0,1,0,1,1,1,0,1,1,0,0,0,2,0,0,2,2,4,2
2-42,,1,0,2-42-1,1,1,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,1,1,1,2
2-42,,2,0,2-42-2,1,1,0,0,1,,0,1,1,1,0,1,0,1,1,0,0,0,2,0,0,2,0,4,NA
2-43,,1,0,2-43-1,1,1,0,0,1,,0,0,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-44,,1,0,2-44-1,1,0,0,1,1,,0,1,0,1,0,1,0,0,1,0,0,0,2,1,0,2,0,4,NA
2-44,,2,0,2-44-2,1,0,0,NA,0,0,0,1,0,0,0,1,NA,0,0,0,0,0,2,0,0,2,2,4,3
2-44,,3,0,2-44-3,1,0,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,2,2,4,4
2-44,,4,0,2-44-4,1,0,0,1,1,,0,1,0,1,2,2,0,1,0,0,0,0,2,0,0,2,2,4,4
2-44,,5,0,2-44-5,1,0,0,1,1,,0,1,1,0,0,1,0,1,1,0,0,0,2,0,1,0,0,NA,NA
2-45,,1,0,2-45-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,4,0,0,3,3,NA,NA
2-46,,1,0,2-46-1,1,1,0,0,1,,0,1,0,1,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-46,,2,0,2-46-2,1,1,0,0,1,,0,1,1,0,1,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
2-46,,3,0,2-46-3,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,1,0,2,0,0,0,4,NA,NA
2-46,,4,0,2-46-4,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-46,,5,0,2-46-5,1,1,0,0,1,,0,1,1,1,0,1,0,1,1,0,0,0,2,0,0,3,0,NA,NA
2-46,,6,0,2-46-6,1,1,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,1,4,0,NA,NA
2-46,,7,0,2-46-7,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,3,0,NA,NA
2-46,,8,0,2-46-8,1,1,0,0,1,,0,1,1,0,1,0,0,1,1,0,0,0,4,0,0,0,0,NA,NA
2-46,,9,0,2-46-9,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-47,,1,2,2-47-1,1,1,0,0,1,,0,1,1,0,1,1,1,1,1,0,0,0,2,0,0,2,2,4,4
2-47,,2,2,2-47-2,1,1,0,0,1,,0,1,1,1,1,1,1,1,1,0,1,0,2,1,0,2,0,4,NA
2-50,,1,2,2-50-1,0,0,0,1,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,1,2,2,4,4
2-52,,1,2,2-52-1,1,1,0,1,1,,0,1,1,1,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-53,,1,2,2-53-1,1,0,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
2-53,,2,2,2-53-2,1,0,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
2-53,,3,2,2-53-3,1,0,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,3,0,NA,NA
2-54,,1,2,2-54-1,1,NA,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-54,,2,2,2-54-2,1,NA,0,0,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,NA,0,NA,NA
2-54,,3,2,2-54-3,1,NA,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,NA,NA,NA,NA
2-54,,4,2,2-54-4,1,NA,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0,0,2,NA,3
2-55,,1,2,2-55-1,1,1,0,1,1,,0,0,NA,NA,NA,NA,0,1,0,0,1,0,4,0,0,3,3,NA,NA
2-55,,2,2,2-55-2,1,1,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-56,,1,2,2-56-1,1,0,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,3,0,0,0,0,NA,NA
2-56,,2,2,2-56-2,1,0,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,NA,NA
2-56,,3,2,2-56-3,1,0,0,1,1,,0,1,0,0,0,1,0,1,0,0,0,0,4,0,0,0,0,NA,NA
2-56,,4,2,2-56-4,1,0,0,0,1,,0,1,1,0,1,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
2-56,,5,2,2-56-5,1,0,0,1,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,0,0,NA,NA
2-57,,1,2,2-57-1,1,1,0,0,1,,0,1,0,0,0,1,0,0,0,0,0,1,2,0,0,0,0,NA,NA
2-57,,2,2,2-57-2,1,1,0,1,1,,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,NA,NA
3-1,,1,2,3-1-1,1,1,0,0,1,,0,1,0,1,1,1,0,1,1,1,0,0,2,0,0,0,0,NA,NA
3-1,,2,2,3-1-2,1,1,0,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,0,0,0,NA,NA
3-1,,3,2,3-1-3,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
3-1,,4,2,3-1-4,1,1,0,0,1,,0,1,1,1,0,1,0,1,0,0,0,1,2,0,0,0,0,NA,NA
3-1,,5,2,3-1-5,1,1,1,0,1,,0,1,0,1,0,1,0,1,0,0,0,0,2,0,1,0,0,NA,NA
3-2,,1,2,3-2-1,1,0,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,3,3,NA,NA
3-2,,2,2,3-2-2,1,0,0,0,1,,0,1,1,0,1,1,0,1,1,0,0,0,2,0,0,4,3,NA,NA
3-3,,1,2,3-3-1,1,1,0,0,1,,0,1,1,0,1,0,0,1,1,0,1,0,2,0,0,4,4,NA,NA
3-5,,1,2,3-5-1,1,1,0,0,1,,0,1,1,1,1,1,0,1,1,0,0,0,2,0,0,2,2,4,4
3-6,,1,1,3-6-1,1,NA,0,0,1,,0,NA,NA,NA,NA,NA,NA,NA,0,1,0,0,1,0,NA,0,NA,NA,NA
